,Date,Day,Month,Year,Hour,Name,Emojis,Temp_mean,Rain
448,2021-01-17,17,1,2021,23,Ju,💓,13.1,True
449,2021-01-17,17,1,2021,23,Ju,💓,12.9,True
450,2021-01-17,17,1,2021,23,Ju,💓,15.3,False
451,2021-01-17,17,1,2021,23,Ju,💓,13.1,False
452,2021-01-17,17,1,2021,23,Ju,💓,13.7,False
453,2021-01-17,17,1,2021,23,Ju,💓,12.2,True
454,2021-01-17,17,1,2021,23,Ju,💓,13.0,False
455,2021-01-17,17,1,2021,23,Ju,💓,14.1,False
456,2021-01-17,17,1,2021,23,Ju,💓,10.3,True
457,2021-01-17,17,1,2021,23,Ju,💓,10.2,True
458,2021-01-18,18,1,2021,15,Bego,❤,11.3,True
459,2021-01-20,20,1,2021,11,Ju,💓,11.5,True
460,2021-01-22,22,1,2021,10,Ju,😳,10.5,False
461,2021-01-22,22,1,2021,10,Ju,😳,11.5,True
462,2021-01-22,22,1,2021,10,Ju,😳,11.6,True
463,2021-01-22,22,1,2021,10,Ju,😳,9.5,True
464,2021-01-22,22,1,2021,10,Ju,😳,9.6,True
465,2021-01-22,22,1,2021,10,Ju,😳,11.7,True
466,2021-01-22,22,1,2021,10,Ju,😳,11.0,False
467,2021-01-22,22,1,2021,10,Ju,😳,10.9,False
468,2021-01-22,22,1,2021,10,Ju,😳,10.5,False
469,2021-01-22,22,1,2021,10,Ju,😳,10.5,False
470,2021-01-22,22,1,2021,10,Ju,😳,12.6,True
471,2021-01-22,22,1,2021,10,Ju,😳,13.6,True
472,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
473,2021-01-22,22,1,2021,13,Ju,😂,11.5,True
474,2021-01-22,22,1,2021,13,Ju,😂,11.6,True
475,2021-01-22,22,1,2021,13,Ju,😂,9.5,True
476,2021-01-22,22,1,2021,13,Ju,😂,9.6,True
477,2021-01-22,22,1,2021,13,Ju,😂,11.7,True
478,2021-01-22,22,1,2021,13,Ju,😂,11.0,False
479,2021-01-22,22,1,2021,13,Ju,😂,10.9,False
480,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
481,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
482,2021-01-22,22,1,2021,13,Ju,😂,12.6,True
483,2021-01-22,22,1,2021,13,Ju,😂,13.6,True
484,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
485,2021-01-22,22,1,2021,13,Ju,😂,11.5,True
486,2021-01-22,22,1,2021,13,Ju,😂,11.6,True
487,2021-01-22,22,1,2021,13,Ju,😂,9.5,True
488,2021-01-22,22,1,2021,13,Ju,😂,9.6,True
489,2021-01-22,22,1,2021,13,Ju,😂,11.7,True
490,2021-01-22,22,1,2021,13,Ju,😂,11.0,False
491,2021-01-22,22,1,2021,13,Ju,😂,10.9,False
492,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
493,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
494,2021-01-22,22,1,2021,13,Ju,😂,12.6,True
495,2021-01-22,22,1,2021,13,Ju,😂,13.6,True
496,2021-01-22,22,1,2021,13,Ju,🥺,10.5,False
497,2021-01-22,22,1,2021,13,Ju,🥺,11.5,True
498,2021-01-22,22,1,2021,13,Ju,🥺,11.6,True
499,2021-01-22,22,1,2021,13,Ju,🥺,9.5,True
500,2021-01-22,22,1,2021,13,Ju,🥺,9.6,True
501,2021-01-22,22,1,2021,13,Ju,🥺,11.7,True
502,2021-01-22,22,1,2021,13,Ju,🥺,11.0,False
503,2021-01-22,22,1,2021,13,Ju,🥺,10.9,False
504,2021-01-22,22,1,2021,13,Ju,🥺,10.5,False
505,2021-01-22,22,1,2021,13,Ju,🥺,10.5,False
506,2021-01-22,22,1,2021,13,Ju,🥺,12.6,True
507,2021-01-22,22,1,2021,13,Ju,🥺,13.6,True
508,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
509,2021-01-22,22,1,2021,13,Ju,😂,11.5,True
510,2021-01-22,22,1,2021,13,Ju,😂,11.6,True
511,2021-01-22,22,1,2021,13,Ju,😂,9.5,True
512,2021-01-22,22,1,2021,13,Ju,😂,9.6,True
513,2021-01-22,22,1,2021,13,Ju,😂,11.7,True
514,2021-01-22,22,1,2021,13,Ju,😂,11.0,False
515,2021-01-22,22,1,2021,13,Ju,😂,10.9,False
516,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
517,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
518,2021-01-22,22,1,2021,13,Ju,😂,12.6,True
519,2021-01-22,22,1,2021,13,Ju,😂,13.6,True
520,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
521,2021-01-22,22,1,2021,13,Ju,😂,11.5,True
522,2021-01-22,22,1,2021,13,Ju,😂,11.6,True
523,2021-01-22,22,1,2021,13,Ju,😂,9.5,True
524,2021-01-22,22,1,2021,13,Ju,😂,9.6,True
525,2021-01-22,22,1,2021,13,Ju,😂,11.7,True
526,2021-01-22,22,1,2021,13,Ju,😂,11.0,False
527,2021-01-22,22,1,2021,13,Ju,😂,10.9,False
528,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
529,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
530,2021-01-22,22,1,2021,13,Ju,😂,12.6,True
531,2021-01-22,22,1,2021,13,Ju,😂,13.6,True
532,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
533,2021-01-22,22,1,2021,13,Ju,😂,11.5,True
534,2021-01-22,22,1,2021,13,Ju,😂,11.6,True
535,2021-01-22,22,1,2021,13,Ju,😂,9.5,True
536,2021-01-22,22,1,2021,13,Ju,😂,9.6,True
537,2021-01-22,22,1,2021,13,Ju,😂,11.7,True
538,2021-01-22,22,1,2021,13,Ju,😂,11.0,False
539,2021-01-22,22,1,2021,13,Ju,😂,10.9,False
540,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
541,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
542,2021-01-22,22,1,2021,13,Ju,😂,12.6,True
543,2021-01-22,22,1,2021,13,Ju,😂,13.6,True
544,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
545,2021-01-22,22,1,2021,13,Ju,😂,11.5,True
546,2021-01-22,22,1,2021,13,Ju,😂,11.6,True
547,2021-01-22,22,1,2021,13,Ju,😂,9.5,True
548,2021-01-22,22,1,2021,13,Ju,😂,9.6,True
549,2021-01-22,22,1,2021,13,Ju,😂,11.7,True
550,2021-01-22,22,1,2021,13,Ju,😂,11.0,False
551,2021-01-22,22,1,2021,13,Ju,😂,10.9,False
552,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
553,2021-01-22,22,1,2021,13,Ju,😂,10.5,False
554,2021-01-22,22,1,2021,13,Ju,😂,12.6,True
555,2021-01-22,22,1,2021,13,Ju,😂,13.6,True
556,2021-01-22,22,1,2021,13,Bego,🙏,10.5,False
557,2021-01-22,22,1,2021,13,Bego,🙏,11.5,True
558,2021-01-22,22,1,2021,13,Bego,🙏,11.6,True
559,2021-01-22,22,1,2021,13,Bego,🙏,9.5,True
560,2021-01-22,22,1,2021,13,Bego,🙏,9.6,True
561,2021-01-22,22,1,2021,13,Bego,🙏,11.7,True
562,2021-01-22,22,1,2021,13,Bego,🙏,11.0,False
563,2021-01-22,22,1,2021,13,Bego,🙏,10.9,False
564,2021-01-22,22,1,2021,13,Bego,🙏,10.5,False
565,2021-01-22,22,1,2021,13,Bego,🙏,10.5,False
566,2021-01-22,22,1,2021,13,Bego,🙏,12.6,True
567,2021-01-22,22,1,2021,13,Bego,🙏,13.6,True
568,2021-01-22,22,1,2021,14,Bego,❤,10.5,False
569,2021-01-22,22,1,2021,14,Bego,❤,11.5,True
570,2021-01-22,22,1,2021,14,Bego,❤,11.6,True
571,2021-01-22,22,1,2021,14,Bego,❤,9.5,True
572,2021-01-22,22,1,2021,14,Bego,❤,9.6,True
573,2021-01-22,22,1,2021,14,Bego,❤,11.7,True
574,2021-01-22,22,1,2021,14,Bego,❤,11.0,False
575,2021-01-22,22,1,2021,14,Bego,❤,10.9,False
576,2021-01-22,22,1,2021,14,Bego,❤,10.5,False
577,2021-01-22,22,1,2021,14,Bego,❤,10.5,False
578,2021-01-22,22,1,2021,14,Bego,❤,12.6,True
579,2021-01-22,22,1,2021,14,Bego,❤,13.6,True
580,2021-01-22,22,1,2021,14,Bego,❤,10.5,False
581,2021-01-22,22,1,2021,14,Bego,❤,11.5,True
582,2021-01-22,22,1,2021,14,Bego,❤,11.6,True
583,2021-01-22,22,1,2021,14,Bego,❤,9.5,True
584,2021-01-22,22,1,2021,14,Bego,❤,9.6,True
585,2021-01-22,22,1,2021,14,Bego,❤,11.7,True
586,2021-01-22,22,1,2021,14,Bego,❤,11.0,False
587,2021-01-22,22,1,2021,14,Bego,❤,10.9,False
588,2021-01-22,22,1,2021,14,Bego,❤,10.5,False
589,2021-01-22,22,1,2021,14,Bego,❤,10.5,False
590,2021-01-22,22,1,2021,14,Bego,❤,12.6,True
591,2021-01-22,22,1,2021,14,Bego,❤,13.6,True
592,2021-01-22,22,1,2021,14,Bego,❤,10.5,False
593,2021-01-22,22,1,2021,14,Bego,❤,11.5,True
594,2021-01-22,22,1,2021,14,Bego,❤,11.6,True
595,2021-01-22,22,1,2021,14,Bego,❤,9.5,True
596,2021-01-22,22,1,2021,14,Bego,❤,9.6,True
597,2021-01-22,22,1,2021,14,Bego,❤,11.7,True
598,2021-01-22,22,1,2021,14,Bego,❤,11.0,False
599,2021-01-22,22,1,2021,14,Bego,❤,10.9,False
600,2021-01-22,22,1,2021,14,Bego,❤,10.5,False
601,2021-01-22,22,1,2021,14,Bego,❤,10.5,False
602,2021-01-22,22,1,2021,14,Bego,❤,12.6,True
603,2021-01-22,22,1,2021,14,Bego,❤,13.6,True
604,2021-01-23,23,1,2021,18,Ju,😂,13.4,True
605,2021-01-23,23,1,2021,18,Ju,😂,13.2,False
606,2021-01-23,23,1,2021,18,Ju,😂,12.0,False
607,2021-01-23,23,1,2021,18,Ju,😂,11.4,False
608,2021-01-23,23,1,2021,18,Ju,😂,11.2,False
609,2021-01-23,23,1,2021,18,Ju,😂,11.7,True
610,2021-01-23,23,1,2021,18,Ju,😂,12.5,False
611,2021-01-23,23,1,2021,18,Ju,😂,12.8,True
612,2021-01-23,23,1,2021,18,Ju,😂,12.3,False
613,2021-01-23,23,1,2021,18,Ju,😂,12.2,False
614,2021-01-23,23,1,2021,18,Ju,😂,11.1,True
615,2021-01-23,23,1,2021,18,Ju,😂,13.4,True
616,2021-01-23,23,1,2021,18,Ju,😂,13.2,False
617,2021-01-23,23,1,2021,18,Ju,😂,12.0,False
618,2021-01-23,23,1,2021,18,Ju,😂,11.4,False
619,2021-01-23,23,1,2021,18,Ju,😂,11.2,False
620,2021-01-23,23,1,2021,18,Ju,😂,11.7,True
621,2021-01-23,23,1,2021,18,Ju,😂,12.5,False
622,2021-01-23,23,1,2021,18,Ju,😂,12.8,True
623,2021-01-23,23,1,2021,18,Ju,😂,12.3,False
624,2021-01-23,23,1,2021,18,Ju,😂,12.2,False
625,2021-01-23,23,1,2021,18,Ju,😂,11.1,True
626,2021-01-23,23,1,2021,18,Ju,😂,13.4,True
627,2021-01-23,23,1,2021,18,Ju,😂,13.2,False
628,2021-01-23,23,1,2021,18,Ju,😂,12.0,False
629,2021-01-23,23,1,2021,18,Ju,😂,11.4,False
630,2021-01-23,23,1,2021,18,Ju,😂,11.2,False
631,2021-01-23,23,1,2021,18,Ju,😂,11.7,True
632,2021-01-23,23,1,2021,18,Ju,😂,12.5,False
633,2021-01-23,23,1,2021,18,Ju,😂,12.8,True
634,2021-01-23,23,1,2021,18,Ju,😂,12.3,False
635,2021-01-23,23,1,2021,18,Ju,😂,12.2,False
636,2021-01-23,23,1,2021,18,Ju,😂,11.1,True
637,2021-01-23,23,1,2021,18,Ju,😂,13.4,True
638,2021-01-23,23,1,2021,18,Ju,😂,13.2,False
639,2021-01-23,23,1,2021,18,Ju,😂,12.0,False
640,2021-01-23,23,1,2021,18,Ju,😂,11.4,False
641,2021-01-23,23,1,2021,18,Ju,😂,11.2,False
642,2021-01-23,23,1,2021,18,Ju,😂,11.7,True
643,2021-01-23,23,1,2021,18,Ju,😂,12.5,False
644,2021-01-23,23,1,2021,18,Ju,😂,12.8,True
645,2021-01-23,23,1,2021,18,Ju,😂,12.3,False
646,2021-01-23,23,1,2021,18,Ju,😂,12.2,False
647,2021-01-23,23,1,2021,18,Ju,😂,11.1,True
648,2021-01-23,23,1,2021,19,Bego,🚀,13.4,True
649,2021-01-23,23,1,2021,19,Bego,🚀,13.2,False
650,2021-01-23,23,1,2021,19,Bego,🚀,12.0,False
651,2021-01-23,23,1,2021,19,Bego,🚀,11.4,False
652,2021-01-23,23,1,2021,19,Bego,🚀,11.2,False
653,2021-01-23,23,1,2021,19,Bego,🚀,11.7,True
654,2021-01-23,23,1,2021,19,Bego,🚀,12.5,False
655,2021-01-23,23,1,2021,19,Bego,🚀,12.8,True
656,2021-01-23,23,1,2021,19,Bego,🚀,12.3,False
657,2021-01-23,23,1,2021,19,Bego,🚀,12.2,False
658,2021-01-23,23,1,2021,19,Bego,🚀,11.1,True
659,2021-01-23,23,1,2021,19,Bego,🚀,13.4,True
660,2021-01-23,23,1,2021,19,Bego,🚀,13.2,False
661,2021-01-23,23,1,2021,19,Bego,🚀,12.0,False
662,2021-01-23,23,1,2021,19,Bego,🚀,11.4,False
663,2021-01-23,23,1,2021,19,Bego,🚀,11.2,False
664,2021-01-23,23,1,2021,19,Bego,🚀,11.7,True
665,2021-01-23,23,1,2021,19,Bego,🚀,12.5,False
666,2021-01-23,23,1,2021,19,Bego,🚀,12.8,True
667,2021-01-23,23,1,2021,19,Bego,🚀,12.3,False
668,2021-01-23,23,1,2021,19,Bego,🚀,12.2,False
669,2021-01-23,23,1,2021,19,Bego,🚀,11.1,True
670,2021-01-23,23,1,2021,19,Bego,🚀,13.4,True
671,2021-01-23,23,1,2021,19,Bego,🚀,13.2,False
672,2021-01-23,23,1,2021,19,Bego,🚀,12.0,False
673,2021-01-23,23,1,2021,19,Bego,🚀,11.4,False
674,2021-01-23,23,1,2021,19,Bego,🚀,11.2,False
675,2021-01-23,23,1,2021,19,Bego,🚀,11.7,True
676,2021-01-23,23,1,2021,19,Bego,🚀,12.5,False
677,2021-01-23,23,1,2021,19,Bego,🚀,12.8,True
678,2021-01-23,23,1,2021,19,Bego,🚀,12.3,False
679,2021-01-23,23,1,2021,19,Bego,🚀,12.2,False
680,2021-01-23,23,1,2021,19,Bego,🚀,11.1,True
681,2021-01-23,23,1,2021,19,Bego,🚀,13.4,True
682,2021-01-23,23,1,2021,19,Bego,🚀,13.2,False
683,2021-01-23,23,1,2021,19,Bego,🚀,12.0,False
684,2021-01-23,23,1,2021,19,Bego,🚀,11.4,False
685,2021-01-23,23,1,2021,19,Bego,🚀,11.2,False
686,2021-01-23,23,1,2021,19,Bego,🚀,11.7,True
687,2021-01-23,23,1,2021,19,Bego,🚀,12.5,False
688,2021-01-23,23,1,2021,19,Bego,🚀,12.8,True
689,2021-01-23,23,1,2021,19,Bego,🚀,12.3,False
690,2021-01-23,23,1,2021,19,Bego,🚀,12.2,False
691,2021-01-23,23,1,2021,19,Bego,🚀,11.1,True
692,2021-01-23,23,1,2021,19,Bego,🦦,13.4,True
693,2021-01-23,23,1,2021,19,Bego,🦦,13.2,False
694,2021-01-23,23,1,2021,19,Bego,🦦,12.0,False
695,2021-01-23,23,1,2021,19,Bego,🦦,11.4,False
696,2021-01-23,23,1,2021,19,Bego,🦦,11.2,False
697,2021-01-23,23,1,2021,19,Bego,🦦,11.7,True
698,2021-01-23,23,1,2021,19,Bego,🦦,12.5,False
699,2021-01-23,23,1,2021,19,Bego,🦦,12.8,True
700,2021-01-23,23,1,2021,19,Bego,🦦,12.3,False
701,2021-01-23,23,1,2021,19,Bego,🦦,12.2,False
702,2021-01-23,23,1,2021,19,Bego,🦦,11.1,True
703,2021-01-23,23,1,2021,19,Bego,🚀,13.4,True
704,2021-01-23,23,1,2021,19,Bego,🚀,13.2,False
705,2021-01-23,23,1,2021,19,Bego,🚀,12.0,False
706,2021-01-23,23,1,2021,19,Bego,🚀,11.4,False
707,2021-01-23,23,1,2021,19,Bego,🚀,11.2,False
708,2021-01-23,23,1,2021,19,Bego,🚀,11.7,True
709,2021-01-23,23,1,2021,19,Bego,🚀,12.5,False
710,2021-01-23,23,1,2021,19,Bego,🚀,12.8,True
711,2021-01-23,23,1,2021,19,Bego,🚀,12.3,False
712,2021-01-23,23,1,2021,19,Bego,🚀,12.2,False
713,2021-01-23,23,1,2021,19,Bego,🚀,11.1,True
714,2021-01-23,23,1,2021,19,Bego,🚀,13.4,True
715,2021-01-23,23,1,2021,19,Bego,🚀,13.2,False
716,2021-01-23,23,1,2021,19,Bego,🚀,12.0,False
717,2021-01-23,23,1,2021,19,Bego,🚀,11.4,False
718,2021-01-23,23,1,2021,19,Bego,🚀,11.2,False
719,2021-01-23,23,1,2021,19,Bego,🚀,11.7,True
720,2021-01-23,23,1,2021,19,Bego,🚀,12.5,False
721,2021-01-23,23,1,2021,19,Bego,🚀,12.8,True
722,2021-01-23,23,1,2021,19,Bego,🚀,12.3,False
723,2021-01-23,23,1,2021,19,Bego,🚀,12.2,False
724,2021-01-23,23,1,2021,19,Bego,🚀,11.1,True
725,2021-01-24,24,1,2021,15,Ju,😂,11.8,True
726,2021-01-24,24,1,2021,15,Ju,😂,11.7,True
727,2021-01-24,24,1,2021,15,Ju,😂,11.7,True
728,2021-01-24,24,1,2021,15,Ju,😂,10.8,True
729,2021-01-24,24,1,2021,15,Ju,😂,11.0,True
730,2021-01-24,24,1,2021,15,Ju,😂,11.8,False
731,2021-01-24,24,1,2021,15,Ju,😂,11.8,False
732,2021-01-24,24,1,2021,15,Ju,😂,12.1,False
733,2021-01-24,24,1,2021,15,Ju,😂,11.4,True
734,2021-01-24,24,1,2021,15,Ju,😂,11.9,True
735,2021-01-24,24,1,2021,15,Ju,😂,11.7,False
736,2021-01-24,24,1,2021,15,Ju,😂,12.6,True
737,2021-01-24,24,1,2021,15,Ju,😂,11.0,True
738,2021-01-24,24,1,2021,15,Ju,😂,7.5,True
739,2021-01-24,24,1,2021,15,Ju,😂,9.6,True
740,2021-01-24,24,1,2021,15,Ju,😂,11.8,True
741,2021-01-24,24,1,2021,15,Ju,😂,11.7,True
742,2021-01-24,24,1,2021,15,Ju,😂,11.7,True
743,2021-01-24,24,1,2021,15,Ju,😂,10.8,True
744,2021-01-24,24,1,2021,15,Ju,😂,11.0,True
745,2021-01-24,24,1,2021,15,Ju,😂,11.8,False
746,2021-01-24,24,1,2021,15,Ju,😂,11.8,False
747,2021-01-24,24,1,2021,15,Ju,😂,12.1,False
748,2021-01-24,24,1,2021,15,Ju,😂,11.4,True
749,2021-01-24,24,1,2021,15,Ju,😂,11.9,True
750,2021-01-24,24,1,2021,15,Ju,😂,11.7,False
751,2021-01-24,24,1,2021,15,Ju,😂,12.6,True
752,2021-01-24,24,1,2021,15,Ju,😂,11.0,True
753,2021-01-24,24,1,2021,15,Ju,😂,7.5,True
754,2021-01-24,24,1,2021,15,Ju,😂,9.6,True
755,2021-01-24,24,1,2021,15,Ju,😂,11.8,True
756,2021-01-24,24,1,2021,15,Ju,😂,11.7,True
757,2021-01-24,24,1,2021,15,Ju,😂,11.7,True
758,2021-01-24,24,1,2021,15,Ju,😂,10.8,True
759,2021-01-24,24,1,2021,15,Ju,😂,11.0,True
760,2021-01-24,24,1,2021,15,Ju,😂,11.8,False
761,2021-01-24,24,1,2021,15,Ju,😂,11.8,False
762,2021-01-24,24,1,2021,15,Ju,😂,12.1,False
763,2021-01-24,24,1,2021,15,Ju,😂,11.4,True
764,2021-01-24,24,1,2021,15,Ju,😂,11.9,True
765,2021-01-24,24,1,2021,15,Ju,😂,11.7,False
766,2021-01-24,24,1,2021,15,Ju,😂,12.6,True
767,2021-01-24,24,1,2021,15,Ju,😂,11.0,True
768,2021-01-24,24,1,2021,15,Ju,😂,7.5,True
769,2021-01-24,24,1,2021,15,Ju,😂,9.6,True
770,2021-01-24,24,1,2021,16,Bego,❤,11.8,True
771,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
772,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
773,2021-01-24,24,1,2021,16,Bego,❤,10.8,True
774,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
775,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
776,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
777,2021-01-24,24,1,2021,16,Bego,❤,12.1,False
778,2021-01-24,24,1,2021,16,Bego,❤,11.4,True
779,2021-01-24,24,1,2021,16,Bego,❤,11.9,True
780,2021-01-24,24,1,2021,16,Bego,❤,11.7,False
781,2021-01-24,24,1,2021,16,Bego,❤,12.6,True
782,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
783,2021-01-24,24,1,2021,16,Bego,❤,7.5,True
784,2021-01-24,24,1,2021,16,Bego,❤,9.6,True
785,2021-01-24,24,1,2021,16,Bego,❤,11.8,True
786,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
787,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
788,2021-01-24,24,1,2021,16,Bego,❤,10.8,True
789,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
790,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
791,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
792,2021-01-24,24,1,2021,16,Bego,❤,12.1,False
793,2021-01-24,24,1,2021,16,Bego,❤,11.4,True
794,2021-01-24,24,1,2021,16,Bego,❤,11.9,True
795,2021-01-24,24,1,2021,16,Bego,❤,11.7,False
796,2021-01-24,24,1,2021,16,Bego,❤,12.6,True
797,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
798,2021-01-24,24,1,2021,16,Bego,❤,7.5,True
799,2021-01-24,24,1,2021,16,Bego,❤,9.6,True
800,2021-01-24,24,1,2021,16,Bego,❤,11.8,True
801,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
802,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
803,2021-01-24,24,1,2021,16,Bego,❤,10.8,True
804,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
805,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
806,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
807,2021-01-24,24,1,2021,16,Bego,❤,12.1,False
808,2021-01-24,24,1,2021,16,Bego,❤,11.4,True
809,2021-01-24,24,1,2021,16,Bego,❤,11.9,True
810,2021-01-24,24,1,2021,16,Bego,❤,11.7,False
811,2021-01-24,24,1,2021,16,Bego,❤,12.6,True
812,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
813,2021-01-24,24,1,2021,16,Bego,❤,7.5,True
814,2021-01-24,24,1,2021,16,Bego,❤,9.6,True
815,2021-01-24,24,1,2021,16,Bego,❤,11.8,True
816,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
817,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
818,2021-01-24,24,1,2021,16,Bego,❤,10.8,True
819,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
820,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
821,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
822,2021-01-24,24,1,2021,16,Bego,❤,12.1,False
823,2021-01-24,24,1,2021,16,Bego,❤,11.4,True
824,2021-01-24,24,1,2021,16,Bego,❤,11.9,True
825,2021-01-24,24,1,2021,16,Bego,❤,11.7,False
826,2021-01-24,24,1,2021,16,Bego,❤,12.6,True
827,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
828,2021-01-24,24,1,2021,16,Bego,❤,7.5,True
829,2021-01-24,24,1,2021,16,Bego,❤,9.6,True
830,2021-01-24,24,1,2021,16,Bego,❤,11.8,True
831,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
832,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
833,2021-01-24,24,1,2021,16,Bego,❤,10.8,True
834,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
835,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
836,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
837,2021-01-24,24,1,2021,16,Bego,❤,12.1,False
838,2021-01-24,24,1,2021,16,Bego,❤,11.4,True
839,2021-01-24,24,1,2021,16,Bego,❤,11.9,True
840,2021-01-24,24,1,2021,16,Bego,❤,11.7,False
841,2021-01-24,24,1,2021,16,Bego,❤,12.6,True
842,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
843,2021-01-24,24,1,2021,16,Bego,❤,7.5,True
844,2021-01-24,24,1,2021,16,Bego,❤,9.6,True
845,2021-01-24,24,1,2021,16,Bego,❤,11.8,True
846,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
847,2021-01-24,24,1,2021,16,Bego,❤,11.7,True
848,2021-01-24,24,1,2021,16,Bego,❤,10.8,True
849,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
850,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
851,2021-01-24,24,1,2021,16,Bego,❤,11.8,False
852,2021-01-24,24,1,2021,16,Bego,❤,12.1,False
853,2021-01-24,24,1,2021,16,Bego,❤,11.4,True
854,2021-01-24,24,1,2021,16,Bego,❤,11.9,True
855,2021-01-24,24,1,2021,16,Bego,❤,11.7,False
856,2021-01-24,24,1,2021,16,Bego,❤,12.6,True
857,2021-01-24,24,1,2021,16,Bego,❤,11.0,True
858,2021-01-24,24,1,2021,16,Bego,❤,7.5,True
859,2021-01-24,24,1,2021,16,Bego,❤,9.6,True
860,2021-01-24,24,1,2021,16,Ju,💕,11.8,True
861,2021-01-24,24,1,2021,16,Ju,💕,11.7,True
862,2021-01-24,24,1,2021,16,Ju,💕,11.7,True
863,2021-01-24,24,1,2021,16,Ju,💕,10.8,True
864,2021-01-24,24,1,2021,16,Ju,💕,11.0,True
865,2021-01-24,24,1,2021,16,Ju,💕,11.8,False
866,2021-01-24,24,1,2021,16,Ju,💕,11.8,False
867,2021-01-24,24,1,2021,16,Ju,💕,12.1,False
868,2021-01-24,24,1,2021,16,Ju,💕,11.4,True
869,2021-01-24,24,1,2021,16,Ju,💕,11.9,True
870,2021-01-24,24,1,2021,16,Ju,💕,11.7,False
871,2021-01-24,24,1,2021,16,Ju,💕,12.6,True
872,2021-01-24,24,1,2021,16,Ju,💕,11.0,True
873,2021-01-24,24,1,2021,16,Ju,💕,7.5,True
874,2021-01-24,24,1,2021,16,Ju,💕,9.6,True
875,2021-01-24,24,1,2021,16,Ju,💕,11.8,True
876,2021-01-24,24,1,2021,16,Ju,💕,11.7,True
877,2021-01-24,24,1,2021,16,Ju,💕,11.7,True
878,2021-01-24,24,1,2021,16,Ju,💕,10.8,True
879,2021-01-24,24,1,2021,16,Ju,💕,11.0,True
880,2021-01-24,24,1,2021,16,Ju,💕,11.8,False
881,2021-01-24,24,1,2021,16,Ju,💕,11.8,False
882,2021-01-24,24,1,2021,16,Ju,💕,12.1,False
883,2021-01-24,24,1,2021,16,Ju,💕,11.4,True
884,2021-01-24,24,1,2021,16,Ju,💕,11.9,True
885,2021-01-24,24,1,2021,16,Ju,💕,11.7,False
886,2021-01-24,24,1,2021,16,Ju,💕,12.6,True
887,2021-01-24,24,1,2021,16,Ju,💕,11.0,True
888,2021-01-24,24,1,2021,16,Ju,💕,7.5,True
889,2021-01-24,24,1,2021,16,Ju,💕,9.6,True
890,2021-01-24,24,1,2021,16,Ju,💕,11.8,True
891,2021-01-24,24,1,2021,16,Ju,💕,11.7,True
892,2021-01-24,24,1,2021,16,Ju,💕,11.7,True
893,2021-01-24,24,1,2021,16,Ju,💕,10.8,True
894,2021-01-24,24,1,2021,16,Ju,💕,11.0,True
